Image,EAR,MAR,Drowsy
img_h_1770 - Copy.jpg,0.3612513663136889,0.4745950843592445,0
img_h_1770.jpg,0.4371795090000167,0.4797384741737402,1
img_h_17700.jpg,0.4439591729536846,0.5751056287993546,1
img_h_17730.jpg,0.44848064637855733,0.5127363195495653,1
img_h_17760.jpg,0.4510386294245039,0.5442676419268614,1
img_h_17790.jpg,0.4414370564855449,0.5451472726443476,1
img_h_17850.jpg,0.39808202926095043,0.7123364138111642,0
img_h_17880.jpg,0.41646042037404446,0.8001448908937129,1
img_h_17910.jpg,0.42533174190490153,0.5323056482029633,1
img_h_17940.jpg,0.41986179946265567,0.6924425921176007,1
img_h_17970.jpg,0.43260226728288975,0.6082626507599861,1
img_h_180 - Copy.jpg,0.3690430923522584,0.49196082970926114,0
img_h_180.jpg,0.409065023395056,0.763136541561582,1
img_h_1800.jpg,0.44248649208515356,0.5057214678175861,1
img_h_18000.jpg,0.44566094117061283,0.5371283199127965,1
img_h_18030.jpg,0.4310233853542367,0.6483170629480741,1
img_h_18060.jpg,0.4498459146996935,0.6163015061059632,1
img_h_18090.jpg,0.46110958009486236,0.5764880109414078,1
img_h_18120.jpg,0.4428110431443094,0.5513434368578375,1
img_h_18150.jpg,0.45408566601873257,0.6250257655326424,1
img_h_18180.jpg,0.44500302944349446,0.6318724058720347,1
img_h_18210.jpg,0.4465167847092181,0.6254812834822592,1
img_h_18240.jpg,0.43819624206636953,0.6307925216188038,1
img_h_18270.jpg,0.44290762305461895,0.6745216527294723,1
img_h_1830.jpg,0.44558068557551034,0.5136402518790386,1
img_h_18300.jpg,0.4433150989745853,0.6795510801157987,1
img_h_18330.jpg,0.43130269567790747,0.6439916713174569,1
img_h_18360.jpg,0.4586975196630999,0.5145518785398296,1
img_h_18390.jpg,0.4632308021627206,0.6135250758938114,1
img_h_18420.jpg,0.4395656565038033,0.6194238569948987,1
img_h_18450.jpg,0.4537407957411383,0.7351576606762865,1
img_h_18480.jpg,0.46161153928765203,0.7521102058600097,1
img_h_18510.jpg,0.46062185249338666,0.7029929835090464,1
img_h_18540.jpg,0.460293227158573,0.7400108932188746,1
img_h_18570.jpg,0.45624747728844495,0.7569222700240967,1
img_h_1860.jpg,0.4506489730445058,0.5173296926738638,1
img_h_18600.jpg,0.4592861550980243,0.791253227312122,1
img_h_18630.jpg,0.45395215990742777,0.7771800870881531,1
img_h_18660.jpg,0.45804367932993056,0.800538238558544,1
img_h_18690.jpg,0.453330563263174,0.7164686512501257,1
img_h_18720.jpg,0.45766539697826236,0.723749650982811,1
img_h_18750.jpg,0.4509459770785815,0.8241495634182762,1
img_h_18780.jpg,0.4587383543141772,0.7224429462443179,1
img_h_18810.jpg,0.4518883850732449,0.8220931993381094,1
img_h_18840.jpg,0.455694414441394,0.6924644087012468,1
img_h_18870.jpg,0.45567270392564974,0.763795177087628,1
img_h_1890.jpg,0.45098211402178323,0.5369793564940429,1
img_h_18900.jpg,0.455142110818674,0.7344981873001868,1
img_h_18930.jpg,0.4506928668215132,0.7504039886321614,1
img_h_18960.jpg,0.4426474459960002,0.6550213847830463,1
img_h_18990.jpg,0.44765335133566325,0.6377563923675104,1
img_h_19020.jpg,0.44473023825127267,0.6332876118445117,1
img_h_19050.jpg,0.43965043217400424,0.5179353151919016,1
img_h_19080.jpg,0.44639898230987624,0.5832021900333935,1
img_h_19110.jpg,0.4433227220457928,0.6299911954599624,1
img_h_19140.jpg,0.4414468209835163,0.6248249422512916,1
img_h_19170.jpg,0.4370347559323795,0.641337138981479,1
img_h_1920.jpg,0.44834940784604727,0.5503286140421021,1
img_h_19200.jpg,0.43608355621698414,0.6605418843975629,1
img_h_19230.jpg,0.4435628866467398,0.578742549768,1
img_h_19260.jpg,0.43431757943860894,0.6712053246754122,1
img_h_19290.jpg,0.4324067690105188,0.6526874207307534,1
img_h_19320.jpg,0.4392741368497328,0.646165222387797,1
img_h_19350.jpg,0.44152384059267014,0.6398884153238968,1
img_h_1950.jpg,0.45281343269151453,0.4865838502462043,1
img_h_1980.jpg,0.4394763816581306,0.5239111010577318,1
img_h_2010.jpg,0.44291982500573546,0.5117274683967167,1
img_h_2040 - Copy.jpg,0.36594659845674826,0.46802164368899274,0
img_h_2040.jpg,0.4403815149946384,0.53035199069943,1
img_h_2070.jpg,0.45668251036602353,0.5093198880089751,1
img_h_210 - Copy.jpg,0.37113278834228713,0.5010932477923556,0
img_h_210.jpg,0.4423399070537476,0.6675759933694733,1
img_h_2100.jpg,0.44778702563999884,0.4625131881722365,1
img_h_2130 - Copy.jpg,0.36783056450690077,0.46690175080294444,0
img_h_2130.jpg,0.44388573177825286,0.48785587775042655,1
img_h_2160 - Copy.jpg,0.36388684692369067,0.48829748710023807,0
img_h_2160.jpg,0.4428399931905874,0.4833212151013582,1
img_h_2190 - Copy.jpg,0.3621892676461022,0.4718426728538323,0
img_h_2190.jpg,0.444818414678103,0.5265646812892093,1
img_h_2220 - Copy.jpg,0.36300721271597736,0.4640107584038059,0
img_h_2220.jpg,0.44309876480238175,0.512032820689872,1
img_h_2250 - Copy.jpg,0.3581814764230628,0.46043279939285986,0
img_h_2250.jpg,0.41694387561031654,0.6170884963058715,1
img_h_2280 - Copy.jpg,0.36722840576615995,0.46130386410787244,0
img_h_2280.jpg,0.43929129885471097,0.5519258253573245,1
img_h_2310 - Copy.jpg,0.36434330417816263,0.46556100271175144,0
img_h_2310.jpg,0.4501612673778079,0.5559936804374734,1
img_h_2340.jpg,0.4473958811286846,0.5548915125004259,1
img_h_2370.jpg,0.43842544473314404,0.5494792034208158,1
img_h_240 - Copy.jpg,0.375692978031414,0.4910527480254778,0
img_h_240.jpg,0.4451707690368011,0.5997562812434291,1
img_h_2400.jpg,0.4499587492761862,0.5415708841171224,1
img_h_2430.jpg,0.45221974352630645,0.46404739017430924,1
img_h_2460 - Copy.jpg,0.36746118521632753,0.47538567828922285,0
img_h_2460.jpg,0.4387420043647201,0.8705153451596724,1
img_h_2490 - Copy.jpg,0.36848324323265713,0.4505330842368093,0
img_h_2490.jpg,0.42951934686119186,0.6359736930727324,1
img_h_2520 - Copy.jpg,0.36641032582034105,0.4546791010081766,0
img_h_2520.jpg,0.458836791597314,0.599822597513896,1
img_h_2550 - Copy.jpg,0.3706848693163976,0.4553862403881745,0
img_h_2550.jpg,0.4549927157071981,0.5899268218782503,1
img_h_2580.jpg,0.4588896562518501,0.633387921638739,1
img_h_2610.jpg,0.4402353086310883,0.6415869673782213,1
img_h_2640 - Copy.jpg,0.3685479346213496,0.4567353342155753,0
img_h_2640.jpg,0.45991202397861286,0.6494668292606716,1
img_h_2670 - Copy.jpg,0.3609406982824309,0.4584110636553964,0
img_h_2670.jpg,0.45520018449534183,0.6273960395476188,1
img_h_270.jpg,0.4443145044757197,0.5876862188536685,1
img_h_2700.jpg,0.44345972147961077,0.5561130343433478,1
img_h_2730.jpg,0.4585700890105229,0.6028357852086328,1
img_h_2760 - Copy.jpg,0.36245014021827676,0.5425618047734945,0
img_h_2760.jpg,0.458800723315657,0.5748623626698299,1
img_h_2790.jpg,0.456675613136189,0.6006973048387941,1
img_h_2820 - Copy.jpg,0.35453307619226937,0.5371954696660136,0
img_h_2820.jpg,0.44563353102976405,0.584754483158443,1
img_h_2850 - Copy.jpg,0.35298502089522077,0.522701085602213,0
img_h_2850.jpg,0.4493862378028678,0.568097354969498,1
img_h_2880 - Copy.jpg,0.34757639740210566,0.4875423880263711,0
img_h_2880.jpg,0.4560031151288625,0.5341590719090846,1
img_h_2910.jpg,0.4599149105471562,0.5529935077342613,1
img_h_2940 - Copy.jpg,0.3494044057093263,0.5035745455809952,0
img_h_2940.jpg,0.4492753703009012,0.9673790339887688,1
img_h_2970 - Copy.jpg,0.35533701110027893,0.50559668802042,0
img_h_2970.jpg,0.45011585575944957,0.6889547837581299,1
img_h_30 - Copy.jpg,0.3538944608010538,0.47014585808553755,0
img_h_30.jpg,0.4251524822207323,0.6719383953295234,1
img_h_300 - Copy.jpg,0.3623148739425749,0.47507351516642893,0
img_h_300.jpg,0.44336206982512516,0.5788318757026549,1
img_h_3000 - Copy.jpg,0.35220370472961804,0.5123385838311757,0
img_h_3000.jpg,0.44866362286358463,0.9375044505420568,1
img_h_3030 - Copy.jpg,0.3537854042571621,0.5263501868257926,0
img_h_3030.jpg,0.4533981468420064,0.9312423544021187,1
img_h_3060 - Copy.jpg,0.35632824599507706,0.5135955946996089,0
img_h_3060.jpg,0.45127924247074275,0.9096051482052827,1
img_h_3090.jpg,0.45455242652400696,0.7733007897892221,1
img_h_3120 - Copy.jpg,0.3520613933178308,0.4888888633482974,0
img_h_3120.jpg,0.4555033111303499,0.7171684992300257,1
img_h_3150 - Copy.jpg,0.35226210634260147,0.5379092288462916,0
img_h_3150.jpg,0.461741697128845,0.5773124111605759,1
img_h_3180.jpg,0.455026684314074,0.5816657115632882,1
img_h_3210.jpg,0.44669137459681574,0.5253376498771912,1
img_h_3240.jpg,0.4485064296725697,0.5665046296565827,1
img_h_3270.jpg,0.450318163349911,0.5550963333025928,1
img_h_330 - Copy.jpg,0.37208992274219993,0.43755295643938313,0
img_h_330.jpg,0.4383111773535826,0.6118130873381074,1
img_h_3300.jpg,0.4566591229926903,0.647485936251075,1
img_h_3330.jpg,0.45559544481063236,0.6065450064545419,1
img_h_3360.jpg,0.4555101820535712,0.5442150309363213,1
img_h_3390 - Copy.jpg,0.36039782443041934,0.5088124622140161,0
img_h_3390.jpg,0.45876073956745433,0.6138515766228442,1
img_h_3420.jpg,0.4558740924196918,0.5616647725820092,1
img_h_3450.jpg,0.4614571993706745,0.5853054974952806,1
img_h_3480 - Copy.jpg,0.35048584668328664,0.4735063653626041,0
img_h_3480.jpg,0.4545658318235991,0.6109354637162652,1
img_h_3510 - Copy.jpg,0.3465293101309458,0.5138024948813846,0
img_h_3510.jpg,0.4589613015380043,0.6266699918038292,1
img_h_3540 - Copy.jpg,0.34242345376905886,0.490222418689796,0
img_h_3540.jpg,0.45732948605486795,0.6328463350030933,1
img_h_3570 - Copy.jpg,0.3381748605435737,0.5288669505868604,0
img_h_3570.jpg,0.4712391351607857,0.5788245636714688,1
img_h_360 - Copy.jpg,0.37300184071592646,0.46867038912604786,0
img_h_360.jpg,0.44076030211011086,0.6279118406671469,1
img_h_3600 - Copy.jpg,0.33862245234760374,0.5311766659524891,0
img_h_3600.jpg,0.4714915786687113,0.5575620909010394,1
img_h_3630.jpg,0.4612004398341112,0.5778289012929503,1
img_h_3660.jpg,0.4537253362074446,0.710804416545869,1
img_h_3690 - Copy.jpg,0.34459811855077477,0.5170916558156468,0
img_h_3690.jpg,0.4543455649155794,0.6773223330258304,1
img_h_3720.jpg,0.42023225453121466,0.6733997186619827,1
img_h_3750.jpg,0.460361647085456,0.591258355770259,1
img_h_3780.jpg,0.47254027018247147,0.5740336238024303,1
img_h_3810.jpg,0.4554508853726097,0.6036862882750849,1
img_h_3840.jpg,0.465159393911264,0.5014882201958761,1
img_h_3870.jpg,0.46019196505646565,0.7481840401478067,1
img_h_390 - Copy.jpg,0.37223205975335194,0.49439852154812547,0
img_h_390.jpg,0.4455701111091917,0.6479507558166411,1
img_h_3900.jpg,0.4652344110037705,0.612748202207284,1
img_h_3930.jpg,0.4579710590078391,0.568408069733513,1
img_h_3960.jpg,0.46148232777573783,0.5882170896662671,1
img_h_3990.jpg,0.46284151221380754,0.5869748883882563,1
img_h_4020.jpg,0.4647012113481507,0.6118574217315581,1
img_h_4050.jpg,0.46465603898163776,0.6000328712389463,1
img_h_4080.jpg,0.4388218012798578,0.7019595476951542,1
img_h_4110.jpg,0.457306150406966,0.6182626554019931,1
img_h_4140.jpg,0.4561386621028346,0.6588418617232309,1
img_h_4170.jpg,0.46062593855259054,0.6198854197229332,1
img_h_420.jpg,0.44231792091029065,0.5520497951483563,1
img_h_4200.jpg,0.4559843088463229,0.6569183747098883,1
img_h_4230.jpg,0.37250856198835947,0.6380632513721499,0
img_h_4260.jpg,0.36399662273120903,0.5852302954427258,0
img_h_4290.jpg,0.40815599315718254,0.5978717361911992,1
img_h_4320.jpg,0.4092740774854306,0.6703058073570315,1
img_h_4350.jpg,0.43192706646851786,0.5439693733795745,1
img_h_4380.jpg,0.44587452074786105,0.5953352047842846,1
img_h_4410.jpg,0.4453771550533504,0.6254771014487976,1
img_h_4440.jpg,0.44730302617963436,0.6109756708516606,1
img_h_4470.jpg,0.43271854315156866,0.6312516581506169,1
img_h_450.jpg,0.4587565630391387,0.4932387483824692,1
img_h_4500.jpg,0.4306343497584263,0.6691997067197973,1
img_h_4530 - Copy.jpg,0.35068242664640326,0.4804206458733413,0
img_h_4530.jpg,0.44149816809380193,0.6169016745952435,1
img_h_4560.jpg,0.44019251536955856,0.6426942770306043,1
img_h_4590 - Copy.jpg,0.3526448059901136,0.46154282878184116,0
img_h_4590.jpg,0.44124862315824576,0.683622452948455,1
img_h_4620 - Copy.jpg,0.3494214866858991,0.4591254796405735,0
img_h_4620.jpg,0.46009701420183824,0.6498481980922634,1
img_h_4650.jpg,0.46370925762649495,0.5496265363687364,1
img_h_4680 - Copy.jpg,0.354877508439877,0.4748504328984272,0
img_h_4680.jpg,0.4522333145339892,0.5269764462023235,1
img_h_480.jpg,0.4549694684022966,0.5152042970527342,1
img_h_4860.jpg,0.39496957213084494,0.5234928048922455,0
img_h_4950.jpg,0.4741441845861847,0.5297642503922451,1
img_h_4980.jpg,0.4644611448332917,0.4861813247859487,1
img_h_5010.jpg,0.46576608954941356,0.4948784937179027,1
img_h_5040.jpg,0.4570584554503655,0.49885090614513955,1
img_h_5070.jpg,0.4593091929297136,0.562117481407167,1
img_h_510.jpg,0.4479582653834821,0.5528869357461111,1
img_h_5130.jpg,0.4833368794003614,0.5630010317399686,1
img_h_5160.jpg,0.4655045672070811,0.42077993191324514,1
img_h_5190.jpg,0.46226477759200785,0.5027771980607777,1
img_h_5220.jpg,0.453293415237217,0.46527063375602656,1
img_h_5250.jpg,0.45504641221737885,0.6024790131566801,1
img_h_5280.jpg,0.4469929761613022,0.4999362119240669,1
img_h_5310.jpg,0.44214084698413386,0.48624736285379694,1
img_h_5340.jpg,0.45192547668969585,0.5482842472304299,1
img_h_5370.jpg,0.4444566091199825,0.6181398221859558,1
img_h_540 - Copy.jpg,0.3706385744355434,0.4851374032224039,0
img_h_540.jpg,0.45293790071255213,0.5400774789382731,1
img_h_5400 - Copy.jpg,0.3314431793171334,0.5491624957732741,0
img_h_5400.jpg,0.44542818223065317,0.5212792177757481,1
img_h_5430 - Copy.jpg,0.3336175900039895,0.5652007952793545,0
img_h_5430.jpg,0.4515859008174716,0.5280991860796116,1
img_h_5460 - Copy.jpg,0.33298102152418374,0.630498650505505,0
img_h_5460.jpg,0.44534593858427507,0.5020547009827674,1
img_h_5490.jpg,0.4499738511565389,0.517604083093541,1
img_h_5520 - Copy.jpg,0.3432187875055121,0.5504169074025228,0
img_h_5520.jpg,0.45374239308119224,0.5484552608475233,1
img_h_5550.jpg,0.4237733411911644,0.6415642756345914,1
img_h_5580 - Copy.jpg,0.3376381587441346,0.5661807375473719,0
img_h_5580.jpg,0.439472481685634,0.638685443291651,1
img_h_5610 - Copy.jpg,0.33878682525231996,0.559476785400043,0
img_h_5610.jpg,0.4426523306771761,0.46796877133115394,1
img_h_5640 - Copy.jpg,0.33576135829837433,0.5382989460610381,0
img_h_5640.jpg,0.4466183053440619,0.5471128825686893,1
img_h_5670 - Copy.jpg,0.341998877664061,0.5495817049595855,0
img_h_5670.jpg,0.44911632703805643,0.5923181658579089,1
img_h_570.jpg,0.45093740482067496,0.49495826893822215,1
img_h_5700.jpg,0.4467559528711583,0.516421603440005,1
img_h_5730.jpg,0.45176318057934167,0.5736121673009683,1
img_h_5760.jpg,0.44315717013423894,0.6436018127761048,1
img_h_5790.jpg,0.45355336052236306,0.5588746228356479,1
img_h_5820.jpg,0.45265801837038794,0.5928638990299879,1
img_h_5850 - Copy.jpg,0.37040446923029535,0.4716376091103597,0
img_h_5850.jpg,0.4474854430626747,0.5916428621062187,1
img_h_5880 - Copy.jpg,0.35102941172165114,0.48601223501369134,0
img_h_5880.jpg,0.4220670613139118,0.9505899276348552,1
img_h_5910 - Copy.jpg,0.35256320406426844,0.4702679402003788,0
img_h_5910.jpg,0.42666000832352907,0.6427961530539327,1
img_h_5940.jpg,0.42628355812857216,0.6363672636390325,1
img_h_5970.jpg,0.44702952988289196,0.6308722069650098,1
img_h_60 - Copy.jpg,0.353789171569348,0.514878835333592,0
img_h_60.jpg,0.4216138720585654,0.5847939397742857,1
img_h_600.jpg,0.4430828420555849,0.556012888683296,1
img_h_6000.jpg,0.441030345912968,0.6654183134239828,1
img_h_6030.jpg,0.4467694825437484,0.6167057447179786,1
img_h_6060.jpg,0.4490571074727465,0.5853193146310502,1
img_h_6090.jpg,0.4406246102945477,0.6516595732287125,1
img_h_6120.jpg,0.4477664483655399,0.5295253402188319,1
img_h_6150.jpg,0.3741242746877826,0.5092911573275151,0
img_h_6180 - Copy.jpg,0.3477374495977644,0.5340082383435456,0
img_h_6180.jpg,0.45217824338880497,0.6272330070810211,1
img_h_6210 - Copy.jpg,0.3439926577039881,0.536726853005761,0
img_h_6210.jpg,0.46557471742983275,0.6444449173494123,1
img_h_6240 - Copy.jpg,0.3513431240917769,0.5083505584779168,0
img_h_6240.jpg,0.4640788738209053,0.640012378094061,1
img_h_6270.jpg,0.45749805657188813,0.5856847458963751,1
img_h_630 - Copy.jpg,0.36725775094313595,0.4905554268572697,0
img_h_630.jpg,0.44216403566592033,0.5210462514214089,1
img_h_6300.jpg,0.36583614465993,0.47609192937238454,0
img_h_6330 - Copy.jpg,0.35304717688327475,0.49743009194197746,0
img_h_6330.jpg,0.46688385861995113,0.6377335130989155,1
img_h_6360 - Copy.jpg,0.3505174488861056,0.4680143644442923,0
img_h_6390 - Copy.jpg,0.3448399348777895,0.4697302676366135,0
img_h_6450 - Copy.jpg,0.34157078349834336,0.4792357909803541,0
img_h_6450.jpg,0.43774530444852744,0.8917206428706675,1
img_h_6480.jpg,0.45181654955946526,0.9176659671607305,1
img_h_6510.jpg,0.4431342220525528,0.7317323440397132,1
img_h_660 - Copy.jpg,0.35819615133921995,0.47616558341196885,0
img_h_660.jpg,0.45858521612568004,0.583724133840224,1
img_h_6690.jpg,0.44253677099493965,0.6934972169893183,1
img_h_6720.jpg,0.4377181407116313,0.7308227315346956,1
img_h_6750.jpg,0.4363675924092487,0.6748757650838497,1
img_h_6780.jpg,0.4354509390732638,0.5968024942773028,1
img_h_6810.jpg,0.43661861017650594,0.652575187811925,1
img_h_6840.jpg,0.45002565992732557,0.6624713006949922,1
img_h_6870 (2).jpg,0.3771854204415194,0.49129794565127954,0
img_h_6870.jpg,0.4632782964083981,0.8240321011405942,1
img_h_690 - Copy.jpg,0.3534197017813601,0.5018924144539387,0
img_h_690.jpg,0.4425871278733249,0.5315502919586211,1
img_h_6900 (2).jpg,0.3800832727478782,0.4936790675867416,0
img_h_6900.jpg,0.455032451728634,0.7718510763128864,1
img_h_7140.jpg,0.4271370828315313,0.7197344481166211,1
img_h_7170.jpg,0.42534602626771123,0.6641292165216486,1
img_h_720.jpg,0.4441951263050845,0.48512730494134215,1
img_h_7200.jpg,0.42272886426285927,0.7552094933347163,1
img_h_7230.jpg,0.42841286447974014,0.685106451064694,1
img_h_7260.jpg,0.445612287139457,0.5819584356408047,1
img_h_7290.jpg,0.4462322812644846,0.60717891219495,1
img_h_7320.jpg,0.46147789265476324,0.6217800646739055,1
img_h_7350.jpg,0.475866759222759,0.4928727782124136,1
img_h_7380 - Copy.jpg,0.35064346002825186,0.5441752774426715,0
img_h_7380.jpg,0.4561559863968568,0.6787644106081037,1
img_h_7410.jpg,0.4615756062680899,0.5878433200559904,1
img_h_7440 - Copy.jpg,0.3513969217238893,0.48882982446817547,0
img_h_7440.jpg,0.4493305727600622,0.6294889861945755,1
img_h_7470.jpg,0.4342478618293228,0.5985085104961347,1
img_h_750.jpg,0.4494068922702458,0.5625361463024744,1
img_h_7500.jpg,0.43602931813434676,0.7583833311038561,1
img_h_7530 - Copy.jpg,0.3442458685179035,0.498140986318779,0
img_h_7530.jpg,0.4382680630702791,0.7234528103936521,1
img_h_7560.jpg,0.4375292799501419,0.6003133520951174,1
img_h_7590 - Copy.jpg,0.35789842265362415,0.5163103800435327,0
img_h_7590.jpg,0.44234518428869396,0.7125282624873398,1
img_h_7620 - Copy.jpg,0.3499887719621557,0.5370794307153013,0
img_h_7620.jpg,0.4397200371506219,0.7523431054359287,1
img_h_7650 - Copy.jpg,0.34855277481726255,0.5584586834048433,0
img_h_7650.jpg,0.44312096473726564,0.7228826788715172,1
img_h_7680 - Copy.jpg,0.34724702631053295,0.5582630557253678,0
img_h_7680.jpg,0.44775094906165364,0.650005916616466,1
img_h_7710 - Copy.jpg,0.3494892080938857,0.5374498338690638,0
img_h_7710.jpg,0.4493606009043795,0.580638238081135,1
img_h_7740 - Copy.jpg,0.3413535971859614,0.4886942548397052,0
img_h_7740.jpg,0.46114247430336697,0.651405572381454,1
img_h_7770 - Copy.jpg,0.34991805177364765,0.550926374686049,0
img_h_7770.jpg,0.45826613577915665,0.6405379461631757,1
img_h_780 - Copy.jpg,0.35906561458081665,0.4919051970960555,0
img_h_780.jpg,0.4427846334706696,0.5265144082988953,1
img_h_7800.jpg,0.4652081590343088,0.6533791751123892,1
img_h_7830.jpg,0.45561580340763264,0.5625840525024769,1
img_h_7860.jpg,0.44828029971351496,0.5958854836104083,1
img_h_7890.jpg,0.44518478224300345,0.610502806281345,1
img_h_7920.jpg,0.4513393512553561,0.6761590403504474,1
img_h_7950.jpg,0.4552799979964748,0.6783919154314755,1
img_h_7980.jpg,0.45814889997521285,0.6673353723484958,1
img_h_8010.jpg,0.4338958225906654,0.6560462786088338,1
img_h_8070.jpg,0.4229387694372506,0.6591446126089237,1
img_h_810 - Copy.jpg,0.36289589389429877,0.5046534887889097,0
img_h_810.jpg,0.4516306480007986,0.48596997634016753,1
img_h_8100.jpg,0.4362914306679481,0.6934670051062117,1
img_h_8130.jpg,0.43626844580986734,0.6426388052298708,1
img_h_8160.jpg,0.4359685862811864,0.5977764877933005,1
img_h_8190.jpg,0.447793606686715,0.6144827489383718,1
img_h_8220.jpg,0.4474365562204488,0.6842341436357233,1
img_h_8250.jpg,0.4533376636104835,0.68911783227458,1
img_h_8280.jpg,0.45663605987717587,0.6537955665886859,1
img_h_8310.jpg,0.44048607937995155,0.7004118885776499,1
img_h_840 - Copy.jpg,0.3561581986141142,0.46572017580677555,0
img_h_840.jpg,0.4508141603456143,0.5685257131448541,1
img_h_8430.jpg,0.33768472328835464,0.5322273147983853,0
img_h_8460.jpg,0.3552021684965225,0.5567053189740288,0
img_h_8550.jpg,0.45053396096388065,0.6850495050341368,1
img_h_8580.jpg,0.44748900264372093,0.6021798280414968,1
img_h_8610.jpg,0.4520614762377201,0.7070308613766645,1
img_h_8640.jpg,0.4525255835682302,0.6542324303518333,1
img_h_8670.jpg,0.450087400192837,0.6584333897162162,1
img_h_870.jpg,0.46267538299729155,0.5686665129822307,1
img_h_8700.jpg,0.44758091593831373,0.700642770978957,1
img_h_8730 (2).jpg,0.3436403345953082,0.5692198228388327,0
img_h_8730.jpg,0.4529828107306495,0.6457985067810513,1
img_h_8760.jpg,0.4609809520498223,0.6437031852605157,1
img_h_8790.jpg,0.44941763326143014,0.5392067153619046,1
img_h_8820.jpg,0.41845069658637146,0.6693603576610895,1
img_h_8850.jpg,0.4403084113960556,0.6335997302377792,1
img_h_8880.jpg,0.44331671666054895,0.6100023710788498,1
img_h_8910.jpg,0.44789234317827653,0.6138079610514178,1
img_h_8940.jpg,0.4455504214881495,0.6463071497915179,1
img_h_8970.jpg,0.44273050143508785,0.5274777387039865,1
img_h_90.jpg,0.4327796148345732,0.6142430195472268,1
img_h_900 - Copy.jpg,0.344578165408689,0.4301463141323968,0
img_h_900.jpg,0.44233318028395685,0.4922190950502521,1
img_h_9000.jpg,0.44199361630858297,0.5467518864683499,1
img_h_9030.jpg,0.44308482688919765,0.5409258465874879,1
img_h_9060.jpg,0.43937713258340894,0.5908720928796932,1
img_h_9090.jpg,0.4467248881827165,0.6392167450072804,1
img_h_9120.jpg,0.45136849338199436,0.8339310359534016,1
img_h_9150.jpg,0.44438386434505267,0.6878621569142684,1
img_h_9180.jpg,0.45169465554819355,0.6432658954784127,1
img_h_9210.jpg,0.449482817404696,0.6658543736680895,1
img_h_9240.jpg,0.4519924376661798,0.5198281669852195,1
img_h_9270.jpg,0.44430603605274943,0.5265483123986737,1
img_h_930 - Copy.jpg,0.3392539428445782,0.4633980329432295,0
img_h_9300.jpg,0.45275083632091473,0.592745525366513,1
img_h_9330.jpg,0.4495387165342607,0.6545370217574573,1
img_h_9360.jpg,0.45805528737567536,0.6096745062295901,1
img_h_9390.jpg,0.44948380589645237,0.6939858201243186,1
img_h_9420.jpg,0.45904234765522245,0.6584066858136003,1
img_h_9450.jpg,0.4551110166973535,0.596271888538626,1
img_h_9480.jpg,0.44784760247509237,0.5948897873705801,1
img_h_9510.jpg,0.4470685803191269,0.6032123614255669,1
img_h_9540.jpg,0.4558950558491974,0.6344869362520661,1
img_h_9570.jpg,0.454589187256953,0.6284082301415754,1
img_h_960 - Copy.jpg,0.3372771767912962,0.46088365830784833,0
img_h_960.jpg,0.44780832143698,0.5512000325258702,1
img_h_9600.jpg,0.4466826978290498,0.5923690557587422,1
img_h_9630.jpg,0.4423564106385869,0.5707704494046166,1
img_h_9660.jpg,0.45271743626354466,0.6164861973929124,1
img_h_9690.jpg,0.45232875447276377,0.5722295831149231,1
img_h_9720.jpg,0.4509883318625799,0.5771414673289209,1
img_h_9750.jpg,0.4506747258476984,0.5690618093573225,1
img_h_9780.jpg,0.4709979976321077,0.5644295533037065,1
img_h_9810.jpg,0.4586167666840447,0.6199741814004376,1
img_h_9840.jpg,0.45886633328381154,0.6230624553192553,1
img_h_9870.jpg,0.4638020539377312,0.6327737161581338,1
img_h_990 - Copy.jpg,0.3380360455339921,0.45989557272985004,0
img_h_990.jpg,0.44384436230953506,0.48346866809896005,1
img_h_9900.jpg,0.4571719570342738,0.579308845727421,1
img_h_9930.jpg,0.45530022202181075,0.6457202922930173,1
img_h_9960.jpg,0.46598325581146505,0.6234746395084649,1
img_h_9990.jpg,0.45944775586443587,0.6311348338536288,1
img_i_0.jpg,0.4269649295137629,0.5654976708639826,1
img_i_10034.jpg,0.38722301792427916,0.5319492638916681,0
img_i_10063.jpg,0.3964922194623897,0.5370336865654273,0
img_i_10092.jpg,0.38710875490984864,0.5499960779213778,0
img_i_10121.jpg,0.3915809733023324,0.5319858128453895,0
img_i_1015.jpg,0.4054241446096406,0.5154944556144087,1
img_i_10150.jpg,0.38917512207692656,0.5347850069845234,0
img_i_10179.jpg,0.3912783840124841,0.5393260116299706,0
img_i_10208.jpg,0.3887788620646326,0.5377734387178211,0
img_i_10237.jpg,0.38983661065775477,0.5437940308290806,0
img_i_10266.jpg,0.3859422830951225,0.5473724011580896,0
img_i_10295.jpg,0.38351381600480305,0.5449727264743884,0
img_i_10324.jpg,0.3859756792908165,0.5545354396327011,0
img_i_10353.jpg,0.38436542223026227,0.5444980409427154,0
img_i_10382.jpg,0.3851268220031201,0.5493084073008553,0
img_i_10411.jpg,0.3892851420020581,0.540306543481889,0
img_i_1044.jpg,0.39955478507576847,0.5651171146874852,0
img_i_10440.jpg,0.388836041396658,0.5454790223126486,0
img_i_10469.jpg,0.3904538705064762,0.5334701175545739,0
img_i_10498.jpg,0.3836168780560346,0.5737554476218854,0
img_i_10527.jpg,0.3886998686012608,0.5499526680651335,0
img_i_10556.jpg,0.38362711806080835,0.5332801489842764,0
